funding_amount,market_size,team_experience_years,team_size,avg_education_level,has_patent,revenue_first_year,burn_rate,location_score,competition_score,sector,success_score
1433608.3867476871,1223379.6935390646,11.757142556003647,18,1.70674244300046,0,970249.7358566315,0.8625294728063608,0.5609900297591136,0.4939512779421613,HealthTech,14.599775992942718
3764057.950355614,2352367.0022129016,14.592059812673321,11,2.479525282761105,0,1425839.936614525,0.662195308486733,0.9041907466782126,0.21148306843644776,SaaS,20.44694421916077
1138707.583566037,1079826.8277550268,5.086325527858612,26,2.0979106032936707,0,806518.701347284,0.5305524671347321,0.9300738335638088,0.31612357308924083,Fintech,18.58968245350488
1632821.305744807,16701664.633202992,9.368971806029323,28,2.6410986652996526,0,628539.6160454821,0.798273306186181,0.7149783835827861,0.14734747482226834,AI,20.794510359631396
202240.52695847745,5263514.319421369,10.690864034321272,18,1.2542779511490734,0,761020.5437162169,0.5155348799704358,0.6235672151035262,0.6458670316579534,Fintech,31.13905913878206
5410555.88422536,1682887.7564674371,3.6252684251232203,16,1.3011391410628792,0,609772.9377456674,0.25914572264908287,0.9472050291720354,0.36560957172365494,SaaS,14.314312175121113
4449732.818069157,1825032.7863644643,17.450830168453308,12,1.8295511548686014,0,1296609.690352055,0.8036967474681197,0.5820517722541342,0.6321541803886459,Fintech,23.871746572838568
1743853.186861556,1028656.39875031,14.995870783899944,20,1.8931920738246464,1,286083.18354334217,0.9788072630729773,0.5955453442731069,0.5793795446257246,Fintech,14.543370623565423
442251.66582929506,2923558.4548837733,13.673724534463963,26,2.0009834007805494,0,229169.32770868728,1.0604039247526589,0.3814928032455769,0.8567623645598021,Fintech,3.3051002863502
3480503.1813491913,1696104.0483841486,19.96107567879527,20,2.330425423149835,0,1329360.1435085454,0.9657585479699725,0.5737428124753571,0.932428197687309,AI,16.357396310160325
3943922.8589220555,4834515.47085358,6.657089636588153,22,2.1036829689251864,0,1179001.2170970633,0.6792579092217035,0.5854826105385567,0.4828556327353288,EdTech,18.594253694529442
2248672.6921521565,1952983.243820443,25.28404745735,5,1.8076319613827705,0,2020246.7071622687,0.38597307000450015,0.685184459597222,0.562098516261635,HealthTech,32.23808787125764
6032721.818309954,8646485.431088272,9.745215867399413,21,1.167948983923928,1,603005.2860840405,0.6127235148078968,0.262925627036661,0.6012180716797688,Fintech,6.189995410418478
657463.7880312416,1656615.4143122667,17.77366051272581,25,2.6746015688352713,1,613580.6464301175,0.9497943324881744,0.3068988687642197,0.6865250836362258,SaaS,14.636923569130234
858317.9420206085,5344485.789781263,16.724757625846067,29,2.207429944447396,1,1263433.2928499512,0.7107528151034382,0.708271167917196,0.5509998652776785,E-Commerce,30.886261847059835
1761812.8625337095,1080487.4122423306,13.383510088024423,36,1.8629576090265159,0,1378243.3574608194,0.2364554136466951,0.49557790357116244,0.5911289148182126,E-Commerce,7.647432043228555
823132.4120705565,7886684.418458339,17.014984502253625,23,2.5410988199715887,0,1277697.4537211573,0.5868692582318773,0.6231625365844186,0.3419074033960444,HealthTech,36.758701572802416
6864827.851595734,2358444.8328567483,7.2311298031745626,32,2.3719536012957065,0,683183.9575274272,0.735132762527353,0.382944388067613,0.658515589019758,Fintech,26.269220775151503
8605748.683826094,5762138.570052281,5.089892251894391,21,3.0,0,970409.2135448914,0.9327048703601954,0.7234267844147171,1.0,AI,16.651800978341214
5966749.664226322,1255817.2293433514,11.01616005591232,19,2.6179947366929612,1,1228532.4570884313,0.5695138244196667,0.8430008038163886,1.0,AI,33.493405913551086
2168844.2648476283,1157426.56851962,8.812592753414233,17,1.8326998798664338,1,1889008.0384036438,0.8994333834738468,0.5682334567063492,0.19793001383353487,HealthTech,34.76595955437401
419219.3695704492,5780172.559538921,17.128433421167326,2,1.6877226789335484,0,1367255.4556543087,0.5468506830751658,0.4335716196052127,0.6817923124200707,AI,18.234744479083346
3229536.496912202,1343498.3461292007,5.238334903818007,27,2.226259955158607,0,733703.4995392791,0.490978939504051,0.8721437775081822,0.11926030900138246,AI,38.19402824209724
4299806.427712542,1885595.0140796588,7.917380816373203,17,1.4524801615843004,0,1322367.145754523,0.7798698228448314,0.3900850346930087,0.6690304838250186,Fintech,17.757647656246508
7716702.003609686,5154131.342599497,17.29290526867189,24,2.589964554848594,0,939127.7714445433,0.6422034463544941,0.5512500106129435,0.6109716575791814,E-Commerce,25.976365176180696
1690864.5208503879,1814673.1668842023,17.48593037078117,23,1.5906930708002958,0,128350.16114631935,0.6570741228694886,0.5603240114802808,0.3563832624111656,AI,29.619027614595442
700438.1119148758,5752323.173480642,22.933540804659366,30,2.0842306089511164,1,318968.9117077723,0.5676896610084956,0.4625998532172183,0.3201132727604669,SaaS,22.67688233831735
3068473.4639399326,1214402.8402500018,8.58878101933475,18,2.0022574032883655,0,1116123.2963619288,0.3272820376081151,0.6836362723173529,0.6364159306859947,HealthTech,25.25217089402377
665266.5011932326,13342216.729197225,6.650580432093713,26,2.2000252645319676,0,1853428.9620836652,0.7623277744282071,0.4882671545912934,0.7764980687819902,E-Commerce,15.151555280186884
619225.4815505197,1430271.7485465996,12.256933352180932,23,1.2488046886544848,0,590285.5117008513,0.9059376031342333,0.5296071142350983,0.21909443261250355,AI,17.706004435480228
869252.1289341017,9021815.197013244,12.0026510376655,18,2.395900509465504,1,355423.172335743,0.7316703158883274,0.38006585839823814,0.22499746156263584,AI,29.59326962183155
641492.9106652183,1992082.5671634688,7.4813422202684,37,2.5530052137853043,0,1288097.3446717463,0.37876276281383414,0.4654707697621014,0.5262158164854716,HealthTech,30.69746348182013
1816254.1649770946,3986446.5718765785,12.39168229976563,18,1.9519272039045532,0,1115968.754314294,0.7321631178398913,0.6396718334637668,0.2053507374997351,HealthTech,18.668013057683975
7455823.557758155,3692936.020851845,9.941657937615028,22,1.5315892887432858,1,1093297.0722540142,0.5161085573578903,0.566640906781425,0.36824094198409607,EdTech,30.67582783060595
1652804.2016710835,3701662.4847108107,14.868632283256458,12,2.1968547330675787,0,222960.58948968945,0.700539297755522,0.5908475870113722,0.5324915730289992,EdTech,15.401874700595679
6606792.887647987,1272372.810979013,10.2892383224979,26,2.3404629338639555,1,2376788.6078366684,0.7728271048233413,0.826187559251005,0.4232319852868729,AI,29.362193554535025
1494219.1395782551,5777999.867489695,14.034139274145877,24,1.9928278066014362,0,910071.3778533611,0.7948950900330426,0.7681454856340836,0.2484395875821931,E-Commerce,26.523496633233407
3023813.9401393263,2803635.1641540085,19.828942746194922,15,2.1893059204473917,0,563020.574938559,0.635428588914611,0.5466830230753725,0.37154662914850667,E-Commerce,17.602839401050897
5394082.828965134,2025160.2925234258,14.832039413358029,23,1.4015099421124122,0,293243.39512115286,0.775618365633032,0.49856167137383034,0.502091813314113,SaaS,6.020135356417297
4566489.821555401,1714149.6034922176,8.964164569279944,24,2.3398091618234695,0,2007703.1818913866,0.7557106967096663,0.7393837324905923,0.46411488833449577,E-Commerce,14.323826605440292
3639110.5491531678,2079939.9424016692,14.719658470916698,17,2.2190196895581886,1,1432194.4713394658,0.4123241921084656,1.0,1.0,EdTech,37.19025017525045
1837481.5654115644,8312220.71010777,11.519117508619361,4,2.851600707015344,1,984330.4461722823,0.40496314853376997,0.48275986468420523,0.04471360377812256,AI,39.98289086673256
468373.7792881227,4112183.440412445,7.7815332611015595,5,2.219177546639286,1,1419094.5527126838,0.3964789462542586,0.44853707090523554,0.0,Fintech,17.46633510089118
12932297.463503588,3520737.223639925,7.880856170467442,17,2.536787101243182,0,1118816.9335208447,0.6474487899037501,0.4862374659834284,0.3684518135020322,SaaS,24.75096132886958
823073.4128923732,4692065.630950627,9.64210520175409,21,2.7919812830842794,1,1459902.1700959962,0.2915934288232343,0.5059273972718811,0.5069221552690182,SaaS,43.10519574297967
1818297.3956307995,10483897.64843225,8.07489797366564,17,2.26586949252777,1,1782885.2377272071,0.7396947620146463,0.8655545791028438,0.40999791067252217,E-Commerce,24.18768780734824
1618239.076646393,1293312.7725678808,14.417558481050476,16,1.7641055500112623,1,428142.11101285566,0.8041004427711589,0.5043325223017279,0.789774111023546,EdTech,10.738360466351434
2330529.694489569,5927549.803359962,12.549734460738136,3,2.604396769621066,0,1394758.0386774065,0.7880492953737713,0.4453407037977316,0.2713011487061758,SaaS,26.174878701404886
1509178.2774231166,6914584.424391649,11.108995285684884,30,2.311652242104551,1,812994.4006298628,0.6964855228123034,0.8385705429905419,0.4864461353341701,Fintech,31.093701452269464
2218060.3117409395,12977512.443703972,18.008650155197756,20,2.2072270439680173,0,913514.2268675234,0.711879557509723,0.7701227179138256,0.6873052242277298,EdTech,13.267264363840802
4776814.48994727,3044907.4254044616,7.06504322161231,33,2.8316394983689763,0,1354396.8009526175,0.8034898417488865,0.8791544305624501,0.6820171313579313,Fintech,18.517331915986585
5173661.418330232,2174655.1012260914,6.851874638212951,25,1.9608699808162104,1,1371703.4206391317,0.536711622400641,0.37677840146313246,0.5964546169679945,HealthTech,21.999177972022945
2261380.9108701954,1116086.4135589767,10.739086377626812,27,2.4029662538233985,0,415867.81534097414,0.6531527379503584,0.7122065594038818,0.6012937850481378,HealthTech,19.317903556797525
7664577.316494323,3852048.912802652,3.8342603209068997,22,3.0,1,1014862.330914511,0.6047329133935732,0.6191765918550127,0.548563038288443,AI,37.32755195843927
2139975.5415719394,9082024.113919077,11.411721706067588,16,1.7654085084806972,0,1137890.7059629199,1.0608000576943686,0.6916470954571723,0.6716868385404199,AI,15.318486283999832
4809854.246788901,16304552.352798916,19.439739678984097,28,2.1175752896952544,1,623246.3402858728,0.3603664957394686,0.37464032844801176,0.5124500086304844,HealthTech,26.45729117738771
528343.7886921499,3172851.5901872218,10.407848377670275,8,1.9149104946899649,0,691681.4300377667,0.8353340329551879,0.21941968758133756,0.003550252322257197,E-Commerce,14.484832834549849
2852748.9248562087,2124020.2461340707,7.4103809745383415,19,1.879210932326002,1,837886.3750374041,0.6393629696565845,1.0,0.45130994331732827,AI,32.655395992343585
3547233.2452361663,5868568.617557218,13.447436327056263,21,2.150167144918558,0,1162759.4014196342,1.0557291674849183,0.8421363817927114,0.5759795055561592,E-Commerce,23.64936218963669
1568356.8881309282,6978048.669056828,19.435835967290956,12,1.8582058452884216,0,1048130.6248844862,1.0146723945400757,0.6413714634551585,0.5615450705813588,AI,17.632293199558145
4631075.216832671,9686289.986694181,6.824988849295665,16,2.5575392621871105,0,753307.2657333949,0.8519084307738805,0.8206906409425022,0.38758947733196536,SaaS,23.33066851734478
885641.1992408632,3610411.041384677,12.157033937899218,10,1.7420130376372125,0,1227529.9284566054,0.25647216066162,0.3976845540879608,0.034264613041919745,SaaS,28.5239668953919
391421.3205326749,3353058.119327062,20.197620078737117,36,1.1970462154105896,0,505514.35180977266,0.41137279285794837,0.5773060091219852,0.8070727892332814,Fintech,22.31745141126009
3739754.769800966,543091.631149671,8.235271007833799,11,2.1391603458694655,0,929264.4531900575,0.6150560939787723,0.6044814481978174,0.6350327417395559,E-Commerce,18.71047347781449
1535065.1253720282,4508155.392094863,16.13061771826382,14,2.0702986346636623,0,448619.6613663217,1.010940439251189,0.33216900505208485,0.41365884719881585,AI,9.89883477888365
1260457.078723576,2189813.7987522134,10.146256300300404,20,1.9357791105477447,0,0.0,0.6614319672003655,0.6035613242973289,0.7596421993530984,E-Commerce,20.604640231735864
1674562.9180596566,6280645.158036212,6.492156097775968,27,1.8137621004327116,0,907205.6608979747,0.9300944894395559,0.6362011073461693,0.874122036919595,SaaS,8.945763940639583
1102461.5015746132,3914753.557662498,13.083414143297075,26,2.2253703099556637,0,1440153.4760462819,0.9963313188650789,0.4832393155487763,0.04119198088874193,E-Commerce,24.216389017845017
1471713.0867101932,2943522.98230578,14.78088877865506,15,1.9655740143281644,0,1734876.968992508,0.6560139208227164,0.35286528383700794,0.2010303797147212,AI,27.086920542009366
485981.9983518158,5435319.1210984355,15.422492014343224,16,2.2468296455758545,0,1301209.6929845428,0.77094998078796,0.07884228249455472,0.43987526037940144,SaaS,19.716263177935605
1370366.8943765038,3365079.3824536293,15.753499908390388,20,2.8539597086174333,0,940717.923514283,0.6103907658550443,0.029935178959727082,0.4183744507773685,SaaS,11.646206693123325
2275211.652277666,5704036.298917851,18.983352359740955,19,3.0,0,344891.8031416836,0.537585624977976,0.5254506599384355,0.6480317877883447,AI,19.963241881386157
1516357.6063661412,2873863.286330351,9.759395961722282,28,2.420660694232678,1,834487.4094444002,0.8905055135295804,0.3272005828045908,0.15290392475253572,AI,17.79173870040563
5851100.404896827,2019350.2020806472,9.616532975177815,17,2.3864140616938276,1,733291.5210417493,0.38092094732846193,0.48565577776457575,0.7943654382338332,HealthTech,26.06165508234603
1018794.8231739518,8788153.489881322,9.073932489699065,34,2.8018034889500503,0,250725.2363141562,1.1079001230691512,0.6774552112529092,0.4190282438198525,E-Commerce,22.302965347994146
6451637.3863085965,1924394.188799272,13.592367063871961,8,2.4331671978706173,1,1477773.2127763904,0.7062018510973624,0.5707300552319059,0.4372527948529097,E-Commerce,20.16956961155213
4038513.324452294,10764489.111817408,9.216658205449573,25,2.316091812330121,0,236702.13331764168,0.38968052977788153,0.44380360976968586,0.0,AI,36.41508569602675
1930008.6764497675,566828.0900497481,2.880645724897999,19,3.0,0,1431899.007206219,0.5540195184650079,0.6110478518577733,0.803670962223233,AI,24.290723655340873
1065447.634340324,10164953.629970148,12.227789105567977,30,1.7573755533076567,1,1136813.6372673055,0.7369575252429318,0.6263258622858349,0.37363125450087464,E-Commerce,23.428832640918227
4702437.0632097535,2778868.16075458,4.517463861030502,3,1.2366409238397877,1,424247.84431327786,0.7100171551677134,0.6273149034982827,0.4838228512725557,AI,21.3924323921126
2286363.640181458,374076.72625672095,10.38187379575755,24,2.920141405377499,0,318424.7432073717,0.5800549401374454,0.28677703725840037,0.8799712687775207,E-Commerce,20.976820659291057
2302452.4032639745,9865011.668730652,18.056625973800696,31,2.32833992989113,1,1383562.4160087788,0.8132083810510229,0.561872506081608,0.4121877702914396,EdTech,31.819677211139346
8865735.829102134,1794942.1936086118,10.683116622760128,23,2.3432994988743054,1,1941760.315172022,0.7344190531090342,0.7062766816941106,0.9397210203779385,Fintech,24.019739381044168
641785.8717131995,2847977.4173951,4.555362380323186,27,2.309998375034996,0,949788.1460910761,0.8022932830377981,0.37284078262202036,0.5510419668631308,HealthTech,22.4991954341071
398695.5333745809,5654433.041323402,3.6296876836921665,18,1.5183044479523868,0,421439.4729238262,0.3199620216069235,0.6266704283192631,0.39657425499479426,AI,13.726137844932747
330265.0668145714,1426889.1627568207,9.123908647896076,28,2.747734183506576,0,923363.1047688837,0.16453835104096876,0.6781706042437117,0.8676434348061534,E-Commerce,32.916864390852055
3007603.4054573,1262239.1293075539,9.373464981857925,39,1.3916352326679333,0,1471275.775582642,0.5637681510388944,0.3636489755590756,0.881992794680754,EdTech,17.54642521240076
707011.8089865121,16817410.568238065,11.877740906266963,33,2.54681677230472,1,743529.4425051095,0.939262979586784,0.8925034665239955,0.030771005969816412,AI,35.489560969777955
1777834.6193636332,1430223.7659063197,13.308730473585987,6,1.8667723226769501,0,750104.3679220008,0.6357043012676018,0.3968866676189027,0.8932947572183244,E-Commerce,14.958180450708902
1716723.3928934075,2107405.2938265298,20.792078072465138,14,2.0108539890054375,0,381137.0958513608,0.7922589369587301,0.7166694132329205,0.8173313295094582,AI,24.215000030376824
6388311.290178887,2992627.9715493917,7.686648406464697,41,1.3366521922390167,0,1282564.0202544157,0.97499720963547,0.6379101691828329,0.7498259249255514,EdTech,1.0444834285845879
367121.0736448731,6103230.423458367,4.263843367054927,7,2.3570126024807014,0,920515.9458853917,0.764034500821702,0.7075576333746184,0.44614328513938195,AI,15.829590985822776
3296600.2436740845,5338613.604593236,16.470122015451295,23,1.5157500432603368,0,999309.4598858294,0.5534525111353314,0.5410728325612575,0.3274357054024051,SaaS,27.22877149264362
810869.7035106187,2512984.609773993,20.068754241195,30,1.2795795983763874,0,1674710.108491842,0.4151983347954714,0.09570834588071087,0.4819445944131894,AI,29.847169795531137
8303069.077726994,1628774.0748779492,20.759895523314825,2,1.9159746930853563,0,1576168.5124621515,0.9096604931879559,0.7908447310866791,0.16236248781352636,HealthTech,31.467368300178542
440598.3873620046,625551.4983273518,17.189946450103882,18,1.4574089537725623,1,1182020.5405566012,0.6334297746664906,0.2896027693747827,0.9713892258910275,HealthTech,23.360639380133925
1466164.394824297,2581611.244333744,13.79743697356588,8,2.2613382182684845,0,964732.891577417,0.41628570002862825,0.37638320353465704,0.9114306534045524,EdTech,16.39664321721432
324408.2800274962,2027671.3881921957,14.306060593521735,21,1.0229850893231474,1,1183279.4017748446,0.90675239963974,0.46895377621233136,0.0,EdTech,11.91637964289286
738695.7905311289,5893538.281796881,-1.5836829419765888,15,2.8128977367886274,0,1448158.408088212,0.3216403332897825,0.2796020973587354,0.8593106144613085,E-Commerce,20.626951054775603
724808.27798285,3543499.5957849626,6.270312158299518,31,3.0,0,682526.8072692282,0.1432683339010683,0.26310717709153175,0.888715457756784,AI,19.595886661898774
1420115.2758834737,5522055.817713389,19.411448996808964,18,1.8976665651669826,0,686181.0916803915,0.535236159341409,0.6823760235067747,0.5463228794586216,Fintech,35.638023136948064
5587435.606559509,1387441.3571903477,14.625786450151356,12,2.297726631648279,0,1024934.4220007369,1.1314651442949586,0.8855959538216904,0.7943113332072742,HealthTech,23.15066897387838
9694068.251521796,1035530.6535388994,18.85141558995288,10,1.8178304404666352,0,1616610.0827553617,0.4192846736636076,0.4974910244644538,0.5243830181253276,HealthTech,25.284422252547284
43677115.68578497,4571978.342139207,8.324017809188419,7,1.9373730432071974,0,1233774.8959877116,0.7404043271568453,0.5073663590950086,0.9962387534459458,E-Commerce,9.410976809789407
1780690.9816716716,5451111.728468323,16.460274468849143,32,2.3142482394966195,0,667445.9139860305,0.8336163920700764,0.7809458300312799,0.8782216686883839,EdTech,6.921076436033063
4159173.2413693205,391957.3908662402,14.46003086894175,30,1.8118123762247802,0,462931.32638004806,0.5456905760537194,0.5014862996076485,0.32928968138361964,EdTech,13.866144882122713
1553616.028700113,2606493.9119654535,21.370659499305283,16,2.272075108095929,1,705202.1120792713,0.30912589245347555,0.2857267504377813,0.19825043008675008,EdTech,27.028850302360144
397123.23447442235,2106921.760398322,5.165546453248258,17,2.637884746853575,0,976241.5139001517,0.9410456792784628,0.6915801861015818,0.3099770360457995,AI,24.196052238881357
941477.651558314,4576227.881994804,14.576700770363797,6,2.187574708692887,1,1272338.698586056,0.8162694102038267,0.695489920824921,0.4242016616550619,EdTech,27.832850405163718
604121.2525155451,253665.2218300037,11.649295241314224,11,2.2988772380376754,0,676410.72455025,0.7440539811728971,0.3940327707302039,0.6023141871532155,E-Commerce,10.483980209157862
1925069.2925730168,5262550.773690677,16.763985115576567,20,1.6929948525606275,0,1318477.681543479,0.4457492833034787,0.5643866806719589,0.4035289754096313,Fintech,24.817134368626668
374463.67566233774,4958402.116008036,16.820657117443243,2,2.2844630804631083,0,1297955.5233811615,0.5666659642647867,0.41130072604984846,0.5202445198374973,AI,25.354667266354767
2161313.636912988,2830297.239999606,6.586741379386213,24,2.335427247206762,0,1055496.8225356287,0.9858498975492211,0.47512424308532075,0.8203587743641639,EdTech,7.515575465018659
6016587.4938554885,2585835.0157854767,20.304815270304168,24,1.6613637794297162,0,1566381.1530533256,0.83461294037533,0.3883919197241418,0.4651856719523757,SaaS,20.61931759863938
1255639.8858749624,21557617.20609976,13.168318717026628,19,2.695425522129045,0,1503713.8053086614,0.31645352088340306,0.5092691907508867,0.7622676045943118,HealthTech,38.344607217139654
890163.5843002228,5147167.618188901,8.884830525411436,17,2.5382025123685787,0,17287.124232157134,0.3897831128788238,0.6019911171440562,0.03414421288177888,Fintech,24.174318565153154
566432.4635905267,12139209.24918205,22.825712973828363,9,2.228379340018959,0,845342.1989727444,1.0106938655911613,0.5066622904547029,0.4284906344407216,AI,14.346061232814066
105141.25047477428,2293895.7770085027,11.770569529322707,13,2.531772753865584,0,293980.2435602426,1.068697330754161,0.31534823512929683,0.8221576704189604,EdTech,6.889778117495197
1260058.885800046,2356072.1712888563,11.832436046698431,22,1.6399228243142374,0,614663.5885362027,0.40699009458522545,0.4365376595084205,0.21250634182614014,HealthTech,20.695853969392694
2210301.1225511665,15862617.863948239,0.9477349314004151,24,2.1032101192621764,0,1358232.6021552044,0.6170016499729646,0.6345302569713511,0.3139826967703788,Fintech,28.546893099829795
365496.3431606758,6085753.774430717,11.884132778819449,15,1.983733400276637,1,1648651.8802402506,1.2966987326497024,0.8439741648300765,0.35866855352756094,E-Commerce,24.048930028422784
862297.26897699,1192259.2114341776,11.683595355416058,28,1.2940958661992858,0,1286325.8544952031,0.658344722654116,0.883254724119799,0.14715813648091414,E-Commerce,37.780408567377016
496732.43541598483,644782.9483365457,11.705436102513465,8,2.0806221679775607,0,902112.8939462844,0.48151779356064417,0.6865312305159382,0.4206657213082076,HealthTech,30.94942818771088
832191.0488126415,847318.1801508509,11.139452842758143,7,1.425019072997611,0,111164.96941830416,0.9324386756665826,0.631943276879108,0.4890393422437597,Fintech,4.8869161166155255
3944903.5634702947,3261429.1704598367,8.56951678629599,21,1.2586072722803099,1,439906.9573494608,0.7199054535219428,0.5993483356387737,0.7622448163889382,SaaS,9.802004392459029
1789624.7211435514,1537339.4404087109,13.926538353564595,19,1.7854404029273008,0,935234.807031304,0.6192623862964995,0.5174813700178401,0.17376286527659057,E-Commerce,21.17448247280253
962757.7135584566,1445169.1129796759,10.796500779486966,27,2.1928067538454905,0,714326.9710660713,0.7771626524377536,0.12065284611055194,0.6993412472998701,SaaS,1.1289638506019664
1248134.6963599306,18552206.975191463,20.387096800071333,27,2.278271189147725,0,1078379.0814403493,0.5401556962880057,0.4366661332754556,0.5387007724936648,HealthTech,22.788365651011137
4335595.770399826,694700.5621715405,12.37505711172991,11,1.8951820855421533,1,441346.0686949665,0.6828464278624929,0.5575323589581471,0.3348532837057778,AI,20.90879680617849
993458.0729186411,3287623.693831753,10.609116891669622,13,2.894921116951492,0,808643.8836885227,0.6791720861649417,0.39463597264529837,0.3908070983053542,HealthTech,21.089104154403024
645567.7757727089,4456540.001022178,9.47193648693587,16,1.8156400704383224,1,668692.4249129936,0.2362646092228345,0.28001360580823287,0.6898256556738587,Fintech,29.94402908128926
6268544.212724521,5916596.937128202,11.052599345069556,17,2.1904351132078266,0,1198647.2827975112,0.5146383396402608,0.5651585905947378,0.9953158636804811,SaaS,21.188535691261432
4335696.759838209,5034918.965673292,13.366788719988513,21,2.5486953126624896,0,1131946.7390057743,0.5112474948904224,0.6771117611096944,0.48324801588297916,AI,27.77090957350332
496259.2859562905,7037828.910990324,7.686645278730847,21,3.0,1,638063.6725863682,0.6464972525696799,0.4305566084737276,0.7210140877350752,E-Commerce,17.833720576570627
3571901.6111718467,1128780.8275390759,2.965842489228873,17,1.3157460809812025,1,235098.25475250103,0.4424626624658604,0.682723977094922,0.35340901248449846,SaaS,11.599086700543394
804945.2785683072,2794024.9650707175,10.954037399469849,27,2.3311762303355295,0,837086.3912783467,0.6046155132916369,0.7497918996397124,0.20791952128534968,AI,40.95430387734551
1001225.1431977465,3246215.7218443924,6.200052801533792,7,1.662785795461188,0,792871.4879225848,0.45420699424725186,0.739110484258842,0.30425402617040626,HealthTech,18.349603777991945
4845470.896415017,3882154.880049533,11.501552350562651,5,1.5286457700681453,0,1653425.6118361733,0.7561126246263296,0.42767589821516117,0.35890708904358615,E-Commerce,12.644969955345415
893342.1250615946,4724351.330677711,10.562318896078434,40,2.725179912258499,0,1335678.4874740632,0.5654681858985622,0.7195581769059168,0.4127918263678355,EdTech,36.86994473160109
2510830.976727108,3618818.4299073345,20.70133213680429,5,3.0,1,296925.5120921744,0.49955805367138884,0.2698385474552834,0.66341418639641,SaaS,16.05577152400947
2307789.965341691,8099991.9363731,8.639915357169315,17,1.4483166950419921,1,2287011.812636686,0.8055866328220884,0.547053916221279,0.34707799095457126,HealthTech,26.740760437829795
1359785.144938322,4995496.460498139,7.232762549697955,10,2.2850977285251024,0,1364508.6264312698,0.6471438775206133,0.23441815625655726,0.5273747813902367,EdTech,5.8247801248354865
3700675.0565536534,2679199.2930593905,21.2554210825341,30,1.5696537468840877,0,622449.3716043131,0.4057482794339258,0.9651476173754188,0.4974213351799621,AI,34.99782965167473
1686724.8710830905,3184794.685607111,17.532696592962232,23,1.5713330782616675,0,853592.2505068434,0.5588959752246703,0.03409893955019294,0.6585998977903342,AI,17.186084782492742
2169339.0436525894,2368435.723963529,9.123910799336086,16,2.33158043556364,0,884484.2058127008,0.8397874988633518,0.5842051637965044,0.37394339546908617,SaaS,20.522808359608263
2444733.013928194,951937.1717920371,6.861365200081179,2,2.0124415236642497,1,941461.6694592824,0.7787170758866255,1.0,0.601013962030024,EdTech,16.11522658577959
1127133.5174177252,3270739.181048319,8.835526773695378,14,2.592626954629745,0,176553.758975668,0.4863660964199561,0.5071991226173215,0.649772236541313,HealthTech,27.348614039816155
1303930.905318052,2344111.57435354,14.94285007818857,13,2.0295190692547416,0,0.0,0.6746466460303091,0.5635278081394419,0.8178077625642248,EdTech,11.32062526634121
640963.1651052487,2659160.1600925485,1.5445857843168582,7,2.417752984076499,1,1461254.119749033,0.25662154982439045,0.5515077205352494,0.38112187540305364,Fintech,36.13905035118342
3534303.948441397,11219097.638710741,10.15956445356717,33,1.577896924560132,0,1376373.2857491695,0.34905185231823965,0.7145531256837916,0.5253282984303316,HealthTech,34.74810471808433
1879470.0965550635,3418933.2905416307,14.54632496462453,13,1.7468968462548895,1,985356.0954346813,0.5685372165391439,0.5834431800604665,0.8986398769595825,EdTech,15.410876408933802
426471.23435114045,3160110.8039020305,15.28441755620196,28,2.1541088008152665,0,1365615.200940121,0.8725900459384526,0.7968605310955124,0.8924945490268128,AI,21.58148826280076
600577.9748062347,5559256.83736279,15.902765946613881,35,2.7406451780848533,1,1309926.9901632667,0.6957621183877256,0.32300337573485066,0.5770241336285201,E-Commerce,21.211817313212205
2082462.962349558,4767758.665933888,11.513346452307447,29,0.7384228435624711,1,1601244.889576281,1.0240097016912428,0.7463922676770125,0.9212207556456347,EdTech,14.434394560833033
1987874.0684345637,4992925.230881407,11.984028585544674,12,1.8423798779340503,1,1264188.5474326224,0.6522783625000955,0.5279427766483805,0.35832906079067744,EdTech,25.00632722178505
716789.4362396186,1166889.5520737888,16.772549778105073,6,2.373743416911242,0,1809617.4016965674,0.7975745181264183,0.7417619030644241,1.0,EdTech,4.10690149667742
1305501.598463153,6444860.047737793,10.313564960790215,32,2.0803229698449037,1,862662.6678770311,0.5454978082383879,0.4905780073704696,0.5677915742091941,E-Commerce,18.193389287100352
3569383.0801506676,7877594.53184576,6.355378220035007,3,2.097907122184118,0,1633104.3890472853,0.5391107382986574,0.6849024268862682,0.6818967268609208,EdTech,12.327799331545553
6801564.941545696,2859223.6604237794,11.546595776960698,20,2.6722700696539476,1,146514.99760777387,0.7145910585800089,0.19126838276537417,0.424724101216115,AI,29.104487980527566
5066295.607743366,5369691.908724998,24.05167244391704,14,2.299065838504162,1,1478400.6349574355,0.6376850247899009,0.943768975888809,0.3672960111495059,E-Commerce,40.63298380350793
3381485.1941091097,3185217.535736834,14.712211689299622,22,2.277977340125905,0,649205.7462225043,0.5829857760074939,0.26337100441035544,0.7104870831331564,E-Commerce,8.472219959319517
3552778.5211609676,6398136.753518421,3.126740315813807,19,2.329872349724411,1,1672037.4788367725,0.4856386200170796,0.19019177396196063,0.7025815041921303,EdTech,17.67058753791816
407303.3270583415,2879681.0157183167,18.152789879658506,7,3.0,0,1043505.4270628749,0.40617351643047833,0.6083220697392028,0.46656304456033076,HealthTech,20.59010330386193
